"gene","Mean_Profile"
"PF3D7_0913000",45.812178872435
"PF3D7_0913100",52.0105867465281
"PF3D7_0913150",40.0165238141217
"PF3D7_0913200",34.0681699071311
"PF3D7_0913300",42.6973902597207
"PF3D7_0913400",53.5550409350373
"PF3D7_0913500",35.229514247134
"PF3D7_0913600",47.1003437323524
"PF3D7_0913700",64.6126979847633
"PF3D7_0913800",39.4419448521746
"PF3D7_0913900",69.1719699502707
"PF3D7_0914000",95.3534857929601
"PF3D7_0914100",79.282882355438
"PF3D7_0914200",36.381050116744
"PF3D7_0914300",52.5453643091138
"PF3D7_0914400",72.4394363783679
"PF3D7_0914500",106.935848812773
"PF3D7_0914600",26.2212500463337
"PF3D7_0914700",36.7536311242479
"PF3D7_0914800",29.0730628326749
"PF3D7_0914900",34.9059669059519
"PF3D7_0915000",48.6988154249105
"PF3D7_0915100",31.9266295024985
"PF3D7_0915200",42.50848834472
"PF3D7_0915300",38.7659830905035
"PF3D7_0915400",27.9182310587686
"PF3D7_0915500",37.1562012548454
"PF3D7_0915600",51.5081629601857
"PF3D7_0915700",44.731976907696
"PF3D7_0915800",68.9876149300681
"PF3D7_0915900",67.6823427979524
"PF3D7_0916000",124.851113603418
"PF3D7_0916100",42.6575893316483
"PF3D7_0916200",67.3731294082112
"PF3D7_0916300",71.4738789189891
"PF3D7_0916400",155.821154368688
"PF3D7_0916500",100.038562311397
"PF3D7_0916600",71.2553555633518
"PF3D7_0916700",41.1062391318474
"PF3D7_0916800",40.7054314475006
"PF3D7_0916900",59.6879251615406
"PF3D7_0917000",84.7161295320549
"PF3D7_0917100",41.2738897613726
"PF3D7_0917200",35.1623029997367
"PF3D7_0917300",29.6778643946267
"PF3D7_0917400",36.5755169974826
"PF3D7_0917500",42.9142812867972
"PF3D7_0917600",39.8719997655491
"PF3D7_0917700",24.7149035556205
"PF3D7_0917800",17.7889443097004
"PF3D7_0917900",19.1852973904394
"PF3D7_0918000",32.1198487185645
"PF3D7_0918100",25.9723956973385
"PF3D7_0918200",31.1404243738819
"PF3D7_0918300",25.5093858715979
"PF3D7_0918400",28.7766025487427
"PF3D7_0918500",25.0535427050109
"PF3D7_0918600",45.8272604384787
"PF3D7_0918700",76.3967880915374
"PF3D7_0918800",67.283693544734
"PF3D7_0918900",43.7954364184854
"PF3D7_0919000",34.884287734776
"PF3D7_0919100",34.0345826457159
"PF3D7_0919200",29.4935324379641
"PF3D7_0919300",33.5426901263957
"PF3D7_0919400",39.3981811571798
"PF3D7_0919500",51.1349767860208
"PF3D7_0919600",43.8059480594011
"PF3D7_0919700",60.3556672731142
"PF3D7_0919800",74.2874471590974
"PF3D7_0919900",51.8846842039471
"PF3D7_0920000",45.0690842209986
"PF3D7_0920100",39.2357605652444
"PF3D7_0920200",55.1434523425862
"PF3D7_0920300",29.7444776030784
"PF3D7_0920400",37.9184161187551
"PF3D7_0920500",25.1556782786228
"PF3D7_0920600",54.1860890777209
"PF3D7_0920700",59.1727149986753
"PF3D7_0920800",49.1349006209151
"PF3D7_0920900",54.4852590063057
"PF3D7_0921000",41.2953214106076
"PF3D7_0921100",37.1197733284208
"PF3D7_0921200",36.1357998991082
"PF3D7_0921300",29.9273812784709
"PF3D7_0921400",30.4924849674289
"PF3D7_0921500",33.6066003448278
"PF3D7_0921600",56.2947244589188
"PF3D7_0921700",83.1986330854849
"PF3D7_0921800",38.3900206839307
"PF3D7_0921900",49.4778350693322
"PF3D7_0922000",52.834778139332
"PF3D7_0922100",56.2725096782523
"PF3D7_0922200",30.9252711613653
"PF3D7_0922300",35.4628320655684
"PF3D7_0922400",46.2782738671452
"PF3D7_0922500",41.798042433966
"PF3D7_0922600",48.5988661097247
"PF3D7_0922700",47.1996666903479
"PF3D7_0922800",89.2949115123612
"PF3D7_0922900",26.7408560786874
"PF3D7_0923000",27.7275358839473
"PF3D7_0923100",30.4423022473691
"PF3D7_0923200",23.1822243440633
"PF3D7_0923300",36.1550380809508
"PF3D7_0923400",69.1782824384779
"PF3D7_0923500",57.096214235896
"PF3D7_0923600",72.6737684575155
"PF3D7_0923700",62.5227480936962
"PF3D7_0923800",53.4537127934916
"PF3D7_0923900",20.4556014663191
"PF3D7_0924000",60.1680889890557
"PF3D7_0924100",68.9909246209896
"PF3D7_0924200",55.3931216854578
"PF3D7_0924300",69.1240273098574
"PF3D7_0924400",85.8995075155598
"PF3D7_0924500",87.4306806584635
"PF3D7_0924600",79.7079642207484
"PF3D7_0924700",101.917752038694
"PF3D7_0924800",85.4125362599263
"PF3D7_0924900",88.6182548907014
"PF3D7_0925000",80.7421302238774
"PF3D7_0925100",119.946389426191
"PF3D7_0925200",110.951789687098
"PF3D7_0925300",111.503618308638
"PF3D7_0925400",60.0834403704801
"PF3D7_0925500",29.1673455962054
"PF3D7_0925600",22.7345383003978
"PF3D7_0925700",28.1679120398262
"PF3D7_0925800",66.8142936942405
"PF3D7_0925900",40.2519912823017
"PF3D7_0926000",134.829248931368
"PF3D7_0926100",120.247816915263
"PF3D7_0926200",30.0346297402299
"PF3D7_0926300",44.4949028266834
"PF3D7_0926400",64.2145984607738
"PF3D7_0926500",60.4347036722641
"PF3D7_0926600",39.4589663838305
"PF3D7_0926700",65.7359649592562
"PF3D7_0926800",56.7181613990859
"PF3D7_0926900",24.2575363398193
"PF3D7_0927000",28.5371076400237
"PF3D7_0927100",35.2942074545961
"PF3D7_0927200",51.4218583325397
"PF3D7_0927300",75.8540211762661
"PF3D7_0927400",56.7707953932407
"PF3D7_0927500",24.7095656053881
"PF3D7_0927600",44.2419572153182
"PF3D7_0927700",71.2353578348714
"PF3D7_0927800",55.1115111971069
"PF3D7_0927900",43.4574759180831
"PF3D7_0928000",45.9829566572715
"PF3D7_0928100",66.6917872393082
"PF3D7_0928150",64.5908217981645
"PF3D7_0928200",45.3268964748793
"PF3D7_0928300",35.8336153815241
"PF3D7_0928400",54.5718183552416
"PF3D7_0928500",43.1346640132572
"PF3D7_0928600",21.3123224005298
"PF3D7_0928700",44.7318682843617
"PF3D7_0928800",49.9804467553635
"PF3D7_0928900",47.3552706786684
"PF3D7_0929000",50.1942345932539
"PF3D7_0929100",33.4522568246719
"PF3D7_0929200",32.1677195586407
"PF3D7_0929300",55.4173400181861
"PF3D7_0929400",42.387968690999
"PF3D7_0929500",28.3910440103868
"PF3D7_0929600",28.8739380581829
"PF3D7_0929700",27.2277440663786
"PF3D7_0929800",20.9722836243063
"PF3D7_0929900",21.6689218330914
"PF3D7_0930000",32.5744380335954
"PF3D7_0930100",28.6037211766411
"PF3D7_0930200",22.6053602244438
"PF3D7_0930300",28.7339634016732
"PF3D7_0930400",82.597250268322
"PF3D7_0930500",90.7413150358367
"PF3D7_0930600",26.4351334227152
"PF3D7_0930700",21.9850086210526
"PF3D7_0930800",57.528212263746
"PF3D7_0930900",39.3675870783118
"PF3D7_0931000",41.4420026213979
"PF3D7_0931100",81.2235442196538
"PF3D7_0931200",81.5941838213494
"PF3D7_0931300",83.238040213805
"PF3D7_0931400",75.8374759142864
"PF3D7_0931500",56.7811027843618
"PF3D7_0931600",67.3576389044317
"PF3D7_0931700",126.331947911714
"PF3D7_0931800",99.5657588924117
"PF3D7_0931900",71.7072151780271
"PF3D7_0932000",76.6553229496526
"PF3D7_0932100",98.7155766555475
"PF3D7_0932200",31.8870008783896
"PF3D7_0932300",40.0231587165445
"PF3D7_0932400",50.1255700213977
"PF3D7_0932500",57.2709294778769
"PF3D7_0932600",64.6682050324777
"PF3D7_0932700",54.5096190264967
"PF3D7_0932800",43.7598382053697
"PF3D7_0932900",37.2031836592122
"PF3D7_0933000",76.6588604020764
"PF3D7_0933100",88.5091475515406
"PF3D7_0933200",57.3952415192465
"PF3D7_0933300",85.9330782177872
"PF3D7_0933400",87.7522246990087
"PF3D7_0933500",92.2055158574462
"PF3D7_0933600",42.9424115309961
"PF3D7_0933700",39.0266475514982
"PF3D7_0933800",63.7027431841697
"PF3D7_0933900",54.513378693318
"PF3D7_0934000",40.6567884843218
"PF3D7_0934100",38.6107650393255
"PF3D7_0934200",30.6736195997654
"PF3D7_0934300",28.4057569489261
"PF3D7_0934400",38.7984038557001
"PF3D7_0934500",32.4405610061843
"PF3D7_0934600",33.6301691792573
"PF3D7_0934700",44.7089495434359
"PF3D7_0934800",35.078825807162
"PF3D7_0934900",39.8517193582507
"PF3D7_0935000",39.7372302631363
"PF3D7_0935100",28.8965345208898
"PF3D7_0935200",37.6062320044641
"PF3D7_0935300",20.4571323150945
"PF3D7_0935390",35.1224975049553
"PF3D7_0935400",34.2458522813772
"PF3D7_0935500",35.7498760518369
"PF3D7_0935600",25.8805014782652
"PF3D7_0935700",26.7756667474523
"PF3D7_0935800",35.1556794685174
"PF3D7_0935900",25.6653844487477
"PF3D7_0936000",41.6490119886196
"PF3D7_0936100",34.3489718044517
"PF3D7_0936200",23.4935244747021
"PF3D7_0936300",23.7555652988375
"PF3D7_0936400",29.0487864577787
"PF3D7_0936500",52.5489192921109
